pole_id,final_risk,risk_grade,ml_fire_prob_max,cascade_risk,terrain_fire_risk
625456,32.52881578882404,Low,0.00249915428242156,9.8,79.7665170288086
750220,32.528660938876044,Low,0.002101612112684203,5.0,71.35076686859131
291595,32.5280325798109,Low,0.005277709469560928,51.800000000000004,1.916165313720703
605568,32.52746181208466,Low,4.801725098192631e-07,12.0,82.29209167480468
504676,32.5271742979546,Low,0.002734774222285323,25.8,71.70781440734864
1033676,32.52705071198798,Low,0.006404717426955678,10.200000000000001,74.63058395385742
1161353,32.52650659556647,Low,0.0018147096652444375,14.600000000000001,75.93039932250977
683072,32.52588776104967,Low,6.694467338063976e-07,33.4,80.35716674804688
10814,32.52586115203677,Low,0.0039032639802617647,23.0,72.48151557922364
682978,32.525370186843105,Low,6.098123391385608e-07,33.0,80.35716674804688
1103656,32.52502711137025,Moderate,0.011892568628380526,21.200000000000003,3.903180541992188
1096930,32.52498616183267,Moderate,0.01606754865533761,10.8,3.437532348632813
130637,32.52449378061576,Low,0.002170232022864693,18.2,1.6758697128295899
45578,32.524070409552735,Low,0.008116956177538262,13.0,1.8593586730957032
1175228,32.52356546659672,Low,0.006840622023735305,14.200000000000001,3.605868072509766
84965,32.5235322274271,Low,0.005619083799137567,30.0,1.2952709197998047
71833,32.5234845557801,Low,0.0009975519603513153,74.60000000000001,1.6469096374511718
159788,32.52344013639488,Low,0.0035226657510756877,9.0,75.30062683105469
545192,32.523299709450015,Low,0.004692659201128361,33.0,1.2535934829711912
745500,32.522794842369194,Low,0.004264209147107236,20.8,70.99768516540527
1344307,32.522620802709525,Low,0.006625172251246922,17.0,72.99699592590332
623063,32.522606099921255,Low,1.926361207408623e-05,27.400000000000002,81.53847442626953
458266,32.52236970455228,Low,0.00519747003397462,22.400000000000002,1.5543890762329102
272400,32.52216835207875,Low,0.00733814206622692,12.600000000000001,72.56125091552734
887778,32.52146760011161,Low,0.0015218886363246229,12.8,78.30659606933594
974228,32.52109633499229,Low,0.004725739446379267,31.6,2.3297994232177737
86125,32.52091773591684,Low,0.004623343114807638,21.400000000000002,1.4388545608520509
1151087,32.52072676031,Low,0.00368600835881026,9.600000000000001,74.41343139648437
452771,32.520372188311164,Low,0.004604672595800713,7.2,1.8372515487670897
100575,32.52006300092711,Low,0.00349539376100034,43.0,1.3240379333496095
1214044,32.519950720082015,Low,0.0013593069163571304,14.8,76.8727653503418
187001,32.519919986515404,Low,0.003553198032650327,22.400000000000002,71.44585891723632
506110,32.51972738022416,Low,0.001413596711885679,6.4,71.83000823974609
530592,32.51939997727217,Low,0.004617428756750921,21.200000000000003,3.1542370605468752
1198139,32.519253711227364,Moderate,0.011898973490592473,17.400000000000002,3.694332046508789
1362231,32.51883520575888,Low,0.0016312676769667472,19.6,71.40988773345947
779305,32.51879879784939,Low,0.003890342307000305,8.8,72.32930595397949
1238832,32.518713052537585,Low,0.0010953068185635573,13.8,73.0628825378418
455821,32.518653178616006,Low,0.007417402360687156,10.600000000000001,3.2814461517333986
58386,32.517964982144846,Low,0.002998991130045511,12.200000000000001,71.43852703094483
623403,32.517931197174015,Low,0.0,30.200000000000003,82.11978942871093
223418,32.51766998765258,Moderate,0.010178401099537335,34.2,2.3504562377929688
186241,32.517627150620044,Low,0.007344233678416337,31.0,1.0127241897583008
564191,32.51753321020737,Low,1.5258518323021472e-05,23.8,84.10311279296874
339917,32.51752278686867,Moderate,0.011365830614275676,19.200000000000003,1.0903252029418944
760656,32.51730761998496,Low,0.002523055223044874,8.200000000000001,75.11570404052735
126725,32.51730295182415,Low,0.0018189211262041045,24.200000000000003,71.7591333770752
104572,32.517240833965076,Moderate,0.012118679758071257,14.4,3.237637252807617
120076,32.51707516492636,Low,0.007984896889976055,31.0,2.66371696472168
796098,32.516849687970904,Low,0.005026495414655631,19.6,72.82891906738281
209278,32.51684815918101,Low,0.0018469889224546983,17.400000000000002,72.58054519653321
1189796,32.51675052631696,Low,0.0029332083065072294,3.2,77.87863006591797
1284015,32.51646664833986,Moderate,0.013836047623837276,7.2,5.234160461425781
256056,32.51623573954667,Low,0.004955238230788299,18.0,2.417493438720703
330328,32.51618806189627,Low,0.0034265639715301555,4.4,75.86879669189453
73639,32.51598648871638,Low,0.007488549527982489,26.200000000000003,1.162364501953125
303067,32.515699434021826,Low,0.0018079355581853162,23.400000000000002,72.65241889953613
5040,32.51568605605852,Moderate,0.014967714741230839,12.600000000000001,3.3358724212646482
1332025,32.515428232145325,Low,0.0018849932156990807,18.8,72.67280815124512
62458,32.51521238847381,Low,0.0012638833906592785,23.6,71.35484382629394
339210,32.51492656519524,Moderate,0.014057977573033184,20.6,3.159656982421875
465288,32.5148846804489,Low,0.004733166793489095,22.400000000000002,2.9011912536621094
192975,32.514605912846925,Low,0.004661398772577871,33.2,71.95774696350098
1035093,32.514591231847874,Moderate,0.017325639262657618,11.0,4.8802436828613285
1199522,32.51425364802281,Low,0.007019897660212288,23.0,74.20006866455078
176269,32.51386549766934,Low,0.0032216324214162464,7.800000000000001,74.9731477355957
1011377,32.512984364609935,Low,0.009873951490943481,8.4,76.00607818603515
133694,32.51278222156938,Low,0.0022567243497816514,14.600000000000001,71.3952248764038
1210712,32.51271805782573,Low,0.007118607941274214,18.2,3.5249162292480465
1239833,32.51254145626655,Low,0.008597941264495725,18.2,3.101843490600586
561449,32.51252469033455,Low,0.0010079639261589292,13.8,72.35313049316406
795647,32.512148878627926,Low,0.004994407117973182,21.400000000000002,73.57717979431152
101962,32.512105661953,Low,0.0007893412347147008,23.0,72.00410446166993
1217751,32.512104259842616,Low,0.005065728136461345,13.600000000000001,3.3161659240722656
59367,32.51192380032424,Low,0.0038205121177833064,38.0,1.1852267074584961
44819,32.51191262999335,Low,0.0013849139672130716,29.0,71.73926986694336
36106,32.51136739212895,Low,0.0030992081501314203,23.0,1.177375602722168
22015,32.51100613085524,Low,0.002033326359624236,14.200000000000001,72.56716018676758
1269229,32.51094163139885,Low,0.009142172336569944,12.600000000000001,6.070177001953125
90545,32.510938713567135,Low,0.002726790119841645,13.8,72.67148384094239
151185,32.5108653988246,Low,0.008429356558223739,30.0,1.5539471054077147
596516,32.51079619638544,Low,0.005994433918799085,6.4,8.940019226074218
102854,32.51077904949859,Low,0.00488371072799881,32.4,1.8828595733642577
338573,32.5101293139328,Moderate,0.012131166325279304,14.8,3.6211688232421877
1011962,32.50984571526635,Low,0.0037054738999670552,16.0,76.9326481628418
277068,32.50956142453947,Moderate,0.013658730426006665,15.200000000000001,1.5998051834106446
604778,32.50910487271402,Low,1.2234112610753613e-07,30.0,82.07928558349609
242572,32.50909622969914,Low,0.003504073447635,25.8,2.7233821105957032
934528,32.5090327388239,Low,0.006840913364821572,12.8,72.13353736877441
691466,32.50882547221151,Low,5.09698867199616e-07,25.0,80.42080780029296
237187,32.50845472401865,Low,0.005242090161871346,19.6,1.8687570190429688
1205651,32.507848627103655,Low,0.0049035584837885966,13.200000000000001,3.601028366088867
84417,32.507705945466554,Low,0.002170109285197278,15.200000000000001,72.90857154846191
463844,32.5074251060023,Low,0.0017424952059320608,5.0,72.41847305297851
1172295,32.507355842130295,Low,0.0047845762995567765,5.4,74.93629730224609
778897,32.5072272053188,Low,0.004057950129287348,13.4,1.7734364318847655
1213460,32.50592803412715,Moderate,0.014745214883309809,12.0,3.4904191589355467
1143989,32.505868749730844,Low,0.003562869974403831,5.2,75.46551513671875
536438,32.505682280698224,Low,0.008381875178012792,18.8,2.871902160644531
224083,32.505671173617614,Low,0.0016932415242267105,16.2,72.97761535644531
74669,32.50513822937988,Low,0.003982073919928406,62.0,1.3359035110473632
302419,32.50513171674626,Low,0.0016894166704115121,20.6,72.39608840942383
357039,32.50469966878102,Low,0.0034649312207438564,8.4,73.490546875
966016,32.504479665932884,Low,0.000998817381899528,7.2,73.08085090637206
557419,32.50435758505148,Low,0.002992654417399205,41.6,1.5863804626464844
9120,32.503555282132155,Low,0.003299652759126388,22.200000000000003,71.83640251159667
1240154,32.503441334714694,Low,0.006201061763373424,17.2,3.384444808959961
710445,32.50240716101399,Low,0.0022113516186766462,16.6,75.40741485595703
76256,32.50234889419202,Low,0.004150387208095821,72.4,1.1531156158447264
799184,32.50169689445234,Moderate,0.011254486324353274,16.2,8.204798583984374
198162,32.50143907071364,Low,0.008849036794890651,18.8,4.283097839355468
620126,32.501390851742784,Low,3.121191037344135e-05,15.600000000000001,82.60389282226562
527795,32.50122524050342,Low,0.002587711941196858,18.6,73.93419677734374
649757,32.50111363389662,Low,0.009083003248202336,5.2,1.3706332397460936
684918,32.50092488203477,Low,3.7089285222100376e-06,6.2,83.08292419433593
646545,32.500748612204475,Low,0.0015476515298559776,12.0,72.700849609375
290536,32.5005074719287,Low,0.007978710082375898,18.8,1.8687570190429688
1068896,32.50022465852126,Low,0.004144934955910355,14.0,74.47003524780274
835504,32.499870539708795,Low,0.002402381799904047,7.0,75.02997772216797
561086,32.499501456037336,Low,0.0035414513806102587,3.8000000000000003,71.23913513183594
151311,32.49928886026386,Low,0.002207188926067313,17.400000000000002,72.44537330627442
529142,32.49893300198041,Low,5.4295671814754036e-05,9.200000000000001,82.79122985839844
316871,32.49880025952581,Low,0.004214792014259814,20.400000000000002,2.652595825195313
962415,32.4985296198096,Low,0.002288176698294044,14.200000000000001,71.63472728729248
598804,32.498439049780345,Low,2.8410525519904153e-07,16.2,81.53011657714843
71387,32.49836984149216,Low,0.001988858373198929,44.400000000000006,1.6042769622802735
65991,32.49776814331065,Low,0.004466705279767693,16.400000000000002,1.1558080673217772
127313,32.497696918222275,Low,0.004018640628242662,15.600000000000001,1.6588799285888671
313930,32.49735558941678,Low,0.0034858912327019693,28.6,2.424639358520508
552003,32.49705546936543,Low,0.0005528653960587,30.200000000000003,72.82999366760254
1001322,32.49704654620423,Low,0.005988008305789348,18.0,3.849121856689453
577846,32.49667929113074,Low,0.0003155975931497226,17.400000000000002,72.81177604675293
20690,32.49641914791597,Low,0.008411434197933308,19.400000000000002,1.6819880676269532
1214067,32.496416558650495,Low,0.0007740247711472861,17.0,78.33742462158203
330197,32.49638261742356,Low,0.005948721708572651,16.2,73.20115165710449
275324,32.49617506038251,Moderate,0.01231431901027273,24.0,1.6515908432006836
62397,32.49584109819585,Low,0.006794229419422073,30.200000000000003,1.2464118576049805
1206701,32.49574960585491,Low,0.007878922592986353,13.8,3.1241830444335936
1048215,32.495653170184895,Low,0.005421899618443314,6.800000000000001,73.46389152526855
619884,32.495282180827985,Low,1.4110174754793632e-05,15.0,83.0017022705078
1140774,32.4952286375817,Low,0.007680988940894075,15.4,3.6751171875
171858,32.493963559036686,Low,0.002688243025141641,14.200000000000001,73.3021851348877
1219573,32.493853952668914,Low,0.005716232495720834,10.8,2.954528274536133
685918,32.49360700542541,Low,2.7884789866437174e-06,20.0,84.1009585571289
866502,32.49332409462464,Low,0.0015274242177985892,9.8,79.03337829589844
1304200,32.49308290562115,Low,0.0074849785728795986,12.8,5.2333534240722654
59912,32.49268401090986,Low,0.008995152557884306,49.2,1.1675340270996093
1356670,32.49190339465498,Low,0.0025023645174412673,15.4,72.98752799987793
313103,32.491736317346096,Low,0.0036566728664608737,35.6,2.4498728942871093
941803,32.491538598925956,Low,0.005541801568044549,8.0,76.50377532958984
565036,32.49140357033013,Low,0.003624586645864664,21.400000000000002,2.404267730712891
600233,32.49132582812481,Low,0.0,17.6,81.05339416503907
79987,32.49123405875737,Low,0.005684322801653791,30.400000000000002,3.2052099609374998
873125,32.49094037789126,Low,0.0012412159520353984,10.0,79.23520904541016
1074266,32.490875863071324,Low,0.007090627595118905,17.0,75.36727905273438
761011,32.490694386498596,Low,0.0008524815343828799,9.0,78.87387145996094
556861,32.48942911128118,Low,0.002190151336827614,17.6,74.15610458374023
1048393,32.4893745470721,Low,0.007487918523908995,8.8,73.16190368652343
1332574,32.48916987047741,Low,0.004555624411388979,8.200000000000001,71.9778606414795
684515,32.48850329912465,Low,1.3887369580131041e-05,29.200000000000003,80.80041839599609
135585,32.488314526843595,Low,0.001581698249326839,19.6,72.17888961791992
479558,32.48796338120385,Low,0.0009352987954739791,25.200000000000003,73.74859901428222
190916,32.48784473752049,Low,0.006145466764807178,9.4,75.34278411865235
1310113,32.4878218653785,Low,0.003624757988267299,14.600000000000001,78.67148223876953
770245,32.48757699759755,Low,0.0021997909076192164,13.600000000000001,75.20028778076171
461915,32.48695582236083,Low,0.0021711763348141884,8.6,75.74046722412109
835754,32.48670067667137,Low,0.004178836717668897,14.0,79.0326303100586
326770,32.48631395968093,Low,0.005743264856628342,14.0,73.85451934814454
1338909,32.48627832075846,Low,0.0027922683495493965,12.0,74.2678611755371
1202505,32.48603849502142,Low,0.007316728318215916,22.200000000000003,3.1880625915527343
434593,32.485817903965206,Low,0.008637626841052057,7.2,73.28531608581542
1338908,32.48578646732394,Low,0.002349764316683589,11.200000000000001,74.06246353149415
138678,32.48576991048151,Low,0.007781923276142882,18.0,1.2446969604492186
541577,32.48572962295496,Low,2.21363424650134e-05,13.0,81.1634945678711
376823,32.48571775465793,Moderate,0.012640074992725915,14.0,3.034310989379883
451851,32.48567225527155,Low,0.0030642294663309833,18.8,2.470361022949219
695181,32.485526044927575,Low,0.0017058629182371012,10.4,80.47994354248047
235870,32.48481075642073,Moderate,0.013180596504542692,31.0,1.4175
432858,32.48474241400207,Moderate,0.012098515537239538,13.4,2.8937159729003907
624076,32.48456745579388,Low,0.00016851946036671939,16.6,79.10000762939453
71008,32.4841438905584,Low,1.910254093953564e-06,16.6,72.85104141235351
444162,32.48406209515178,Low,0.0035957180697323773,18.2,3.612245407104492
68731,32.483621956874664,Low,0.0017983422492138875,23.8,71.1158893585205
18177,32.48327615300842,Low,0.0010486699014535064,21.6,71.38986881256103
895787,32.48291355291012,Low,1.3413026701736952e-06,8.6,81.67062622070313
563636,32.48274350853406,Low,0.0022175422069188044,37.4,71.35479244232178
1239375,32.482459731867145,Low,0.005595990676696176,13.600000000000001,3.6540882110595705
57711,32.4822591945505,Low,0.002825562673020567,8.0,73.75042526245117
92281,32.481962979575776,Low,0.004907735538929367,17.8,72.77136444091796
